time,arousal,valence
168.68,-0.145,-0.008333333333333331
168.72,-0.14166666666666666,-0.01
168.76,-0.13999999999999999,-0.008333333333333331
168.80,-0.1366666666666667,-0.01
168.84,-0.135,-0.011666666666666667
168.88,-0.13166666666666668,-0.011666666666666667
168.92,-0.12833333333333333,-0.01
168.96,-0.125,-0.01
169.00,-0.12166666666666666,-0.01
169.04,-0.12,-0.01
169.08,-0.11833333333333333,-0.01
169.12,-0.11499999999999999,-0.01
169.16,-0.11333333333333333,-0.01
169.20,-0.11166666666666665,-0.01
169.24,-0.10833333333333332,-0.01
169.28,-0.10833333333333332,-0.01
169.32,-0.10999999999999999,-0.011666666666666667
169.36,-0.10833333333333332,-0.011666666666666667
169.40,-0.10666666666666665,-0.01
169.44,-0.10666666666666665,-0.011666666666666667
169.48,-0.10833333333333332,-0.011666666666666667
169.52,-0.10666666666666665,-0.011666666666666667
169.56,-0.10666666666666665,-0.011666666666666667
169.60,-0.10499999999999998,-0.013333333333333336
169.64,-0.10166666666666664,-0.013333333333333336
169.68,-0.10166666666666664,-0.013333333333333336
169.72,-0.10333333333333332,-0.013333333333333336
169.76,-0.10333333333333332,-0.013333333333333336
169.80,-0.10666666666666665,-0.013333333333333336
169.84,-0.10666666666666665,-0.013333333333333336
169.88,-0.10666666666666665,-0.015000000000000005
169.92,-0.10499999999999998,-0.015000000000000005
169.96,-0.10666666666666665,-0.016666666666666673
170.00,-0.10666666666666665,-0.016666666666666673
170.04,-0.10666666666666665,-0.02
170.08,-0.10666666666666665,-0.02
170.12,-0.10833333333333332,-0.021666666666666667
170.16,-0.10833333333333332,-0.021666666666666667
170.20,-0.10833333333333332,-0.021666666666666667
170.24,-0.10833333333333332,-0.021666666666666667
170.28,-0.10833333333333332,-0.021666666666666667
170.32,-0.10833333333333332,-0.023333333333333334
170.36,-0.10833333333333332,-0.023333333333333334
170.40,-0.10999999999999999,-0.023333333333333334
170.44,-0.11166666666666665,-0.023333333333333334
170.48,-0.11166666666666665,-0.023333333333333334
170.52,-0.11499999999999999,-0.023333333333333334
170.56,-0.11499999999999999,-0.023333333333333334
170.60,-0.11499999999999999,-0.023333333333333334
170.64,-0.11333333333333333,-0.023333333333333334
170.68,-0.11333333333333333,-0.025000000000000005
170.72,-0.11166666666666665,-0.025000000000000005
170.76,-0.11166666666666665,-0.025000000000000005
170.80,-0.11166666666666665,-0.025000000000000005
170.84,-0.11166666666666665,-0.025000000000000005
170.88,-0.11499999999999999,-0.026666666666666672
170.92,-0.11499999999999999,-0.026666666666666672
170.96,-0.11666666666666665,-0.026666666666666672
171.00,-0.11833333333333333,-0.026666666666666672
171.04,-0.12166666666666666,-0.026666666666666672
171.08,-0.12166666666666666,-0.025000000000000005
171.12,-0.125,-0.025000000000000005
171.16,-0.12666666666666665,-0.025000000000000005
171.20,-0.12666666666666665,-0.026666666666666672
171.24,-0.12666666666666665,-0.02833333333333334
171.28,-0.12333333333333331,-0.02833333333333334
171.32,-0.12333333333333331,-0.02833333333333334
171.36,-0.12,-0.02833333333333334
171.40,-0.12,-0.03000000000000001
171.44,-0.12166666666666666,-0.031666666666666676
171.48,-0.12166666666666666,-0.031666666666666676
171.52,-0.11833333333333333,-0.03500000000000001
171.56,-0.11833333333333333,-0.03666666666666668
171.60,-0.11833333333333333,-0.03833333333333334
171.64,-0.12333333333333334,-0.03833333333333334
171.68,-0.12666666666666668,-0.03833333333333334
171.72,-0.13333333333333333,-0.03833333333333334
171.76,-0.13833333333333334,-0.04000000000000001
171.80,-0.13999999999999999,-0.04000000000000001
171.84,-0.13999999999999999,-0.041666666666666664
171.88,-0.145,-0.041666666666666664
171.92,-0.14666666666666667,-0.041666666666666664
171.96,-0.14666666666666667,-0.043333333333333335
172.00,-0.14666666666666667,-0.045000000000000005
172.04,-0.14666666666666667,-0.045000000000000005
172.08,-0.14833333333333334,-0.04666666666666667
172.12,-0.15166666666666664,-0.04666666666666667
172.16,-0.15666666666666665,-0.05000000000000001
172.20,-0.15666666666666665,-0.05000000000000001
172.24,-0.15833333333333333,-0.05166666666666667
172.28,-0.16166666666666665,-0.05166666666666667
172.32,-0.16166666666666665,-0.05166666666666667
172.36,-0.16333333333333333,-0.05333333333333334
172.40,-0.16333333333333333,-0.05333333333333334
172.44,-0.16333333333333333,-0.051666666666666666
172.48,-0.16333333333333333,-0.051666666666666666
172.52,-0.16166666666666665,-0.04833333333333334
172.56,-0.15666666666666665,-0.04833333333333334
172.60,-0.15,-0.04666666666666667
172.64,-0.135,-0.041666666666666664
172.68,-0.12666666666666668,-0.031666666666666676
172.72,-0.12,-0.013333333333333336
172.76,-0.11833333333333333,-0.003333333333333336
172.80,-0.11499999999999999,0.005
172.84,-0.11166666666666665,0.021666666666666667
172.88,-0.10833333333333332,0.03333333333333333
172.92,-0.10833333333333335,0.055
172.96,-0.10666666666666669,0.06666666666666668
173.00,-0.10500000000000002,0.07333333333333333
173.04,-0.10500000000000002,0.07666666666666667
173.08,-0.10500000000000002,0.08166666666666668
173.12,-0.10333333333333335,0.09000000000000001
173.16,-0.10333333333333335,0.10166666666666668
173.20,-0.10000000000000002,0.11
173.24,-0.10000000000000002,0.11833333333333335
173.28,-0.08833333333333333,0.12666666666666668
173.32,-0.07833333333333334,0.1366666666666667
173.36,-0.06999999999999999,0.15
173.40,-0.06,0.15666666666666668
173.44,-0.05666666666666667,0.16833333333333333
173.48,-0.05333333333333334,0.17166666666666666
173.52,-0.04666666666666666,0.18000000000000002
173.56,-0.04333333333333333,0.18333333333333335
173.60,-0.03999999999999999,0.18500000000000003
173.64,-0.03499999999999998,0.18999999999999997
173.68,-0.03499999999999998,0.19333333333333336
173.72,-0.03166666666666667,0.19499999999999998
173.76,-0.03166666666666667,0.20166666666666666
173.80,-0.03333333333333333,0.20833333333333334
173.84,-0.03166666666666667,0.21166666666666667
173.88,-0.03,0.21833333333333335
173.92,-0.021666666666666667,0.22999999999999998
173.96,-0.013333333333333336,0.24
174.00,-0.01,0.24499999999999997
174.04,-0.006666666666666668,0.25333333333333335
174.08,-0.0033333333333333388,0.26
174.12,-0.0016666666666666705,0.27166666666666667
174.16,-2.3129646346357427e-18,0.2733333333333334
174.20,0.0016666666666666635,0.2733333333333334
174.24,0.0049999999999999975,0.27666666666666667
174.28,0.004999999999999995,0.2816666666666667
174.32,0.008333333333333331,0.28833333333333333
174.36,0.01166666666666666,0.29333333333333333
174.40,0.009999999999999993,0.2966666666666667
174.44,0.01666666666666666,0.2966666666666667
174.48,0.021666666666666657,0.2983333333333333
174.52,0.02666666666666666,0.30666666666666664
174.56,0.028333333333333325,0.31166666666666665
174.60,0.033333333333333326,0.3183333333333333
174.64,0.034999999999999996,0.325
174.68,0.03666666666666666,0.33166666666666667
174.72,0.03666666666666666,0.3383333333333333
174.76,0.03999999999999999,0.3433333333333333
174.80,0.04333333333333333,0.34833333333333333
174.84,0.04333333333333333,0.35000000000000003
174.88,0.04333333333333333,0.35000000000000003
174.92,0.04499999999999999,0.355
174.96,0.05166666666666666,0.3566666666666667
175.00,0.056666666666666664,0.3566666666666667
175.04,0.05833333333333333,0.3566666666666667
175.08,0.06166666666666667,0.3566666666666667
175.12,0.06333333333333334,0.36166666666666664
175.16,0.06333333333333334,0.36166666666666664
175.20,0.065,0.36166666666666664
175.24,0.065,0.36166666666666664
175.28,0.065,0.36166666666666664
175.32,0.065,0.36166666666666664
175.36,0.065,0.36166666666666664
175.40,0.06499999999999999,0.36333333333333334
175.44,0.06333333333333334,0.36333333333333334
175.48,0.065,0.36333333333333334
175.52,0.065,0.365
175.56,0.06833333333333334,0.365
175.60,0.07,0.3666666666666667
175.64,0.06999999999999999,0.3666666666666667
175.68,0.06999999999999999,0.3666666666666667
175.72,0.06999999999999999,0.3666666666666667
175.76,0.06833333333333333,0.36833333333333335
175.80,0.06999999999999999,0.3666666666666667
175.84,0.06999999999999999,0.36833333333333335
175.88,0.06999999999999999,0.36833333333333335
175.92,0.06999999999999999,0.36666666666666664
175.96,0.06833333333333333,0.365
176.00,0.06833333333333333,0.365
176.04,0.06499999999999999,0.36666666666666664
176.08,0.06499999999999999,0.36666666666666664
176.12,0.06333333333333334,0.36833333333333335
176.16,0.05833333333333333,0.36833333333333335
176.20,0.056666666666666664,0.36833333333333335
176.24,0.056666666666666664,0.36833333333333335
176.28,0.05333333333333334,0.36833333333333335
176.32,0.051666666666666666,0.3666666666666667
176.36,0.04666666666666666,0.3666666666666667
176.40,0.045000000000000005,0.3666666666666667
176.44,0.041666666666666664,0.3666666666666667
176.48,0.041666666666666664,0.3666666666666667
176.52,0.03833333333333333,0.365
176.56,0.03166666666666667,0.365
176.60,0.03,0.365
176.64,0.026666666666666672,0.365
176.68,0.021666666666666667,0.36333333333333334
176.72,0.016666666666666666,0.36166666666666664
176.76,0.015,0.36166666666666664
176.80,0.011666666666666664,0.36166666666666664
176.84,0.009999999999999995,0.36000000000000004
176.88,0.008333333333333326,0.36166666666666664
176.92,0.006666666666666668,0.3633333333333333
176.96,0.005,0.3666666666666667
177.00,0.003333333333333332,0.36833333333333335
177.04,0.003333333333333332,0.36833333333333335
177.08,0.0016666666666666635,0.37166666666666665
177.12,0.0016666666666666635,0.37166666666666665
177.16,-4.625929269271485e-18,0.3733333333333333
177.20,-0.0050000000000000044,0.3733333333333333
177.24,-0.008333333333333337,0.375
177.28,-0.008333333333333337,0.375
177.32,-0.008333333333333337,0.375
177.36,-0.008333333333333337,0.375
177.40,-0.008333333333333337,0.37666666666666665
177.44,-0.008333333333333337,0.375
177.48,-0.008333333333333337,0.37666666666666665
177.52,-0.008333333333333337,0.37666666666666665
177.56,-0.006666666666666668,0.375
177.60,-0.010000000000000004,0.37666666666666665
177.64,-0.010000000000000004,0.37666666666666665
177.68,-0.008333333333333337,0.375
177.72,-0.008333333333333337,0.375
177.76,-0.008333333333333337,0.375
177.80,-0.010000000000000004,0.375
177.84,-0.0066666666666666775,0.375
177.88,-0.0066666666666666775,0.375
177.92,-0.0066666666666666775,0.37333333333333335
177.96,-0.0066666666666666775,0.37333333333333335
178.00,-0.0033333333333333457,0.37333333333333335
178.04,-0.0033333333333333457,0.37333333333333335
178.08,-0.0016666666666666774,0.36166666666666664
178.12,-0.0016666666666666728,0.36166666666666664
178.16,-0.0033333333333333388,0.36000000000000004
178.20,-0.0033333333333333388,0.36000000000000004
178.24,-0.0016666666666666705,0.36166666666666664
178.28,-2.3129646346357427e-18,0.36166666666666664
178.32,-2.3129646346357427e-18,0.36000000000000004
178.36,0.001666666666666666,0.36000000000000004
178.40,0.003333333333333334,0.35833333333333334
178.44,0.003333333333333334,0.35833333333333334
178.48,0.003333333333333327,0.35833333333333334
178.52,0.003333333333333327,0.35833333333333334
178.56,0.003333333333333327,0.35833333333333334
178.60,0.003333333333333327,0.35833333333333334
178.64,0.003333333333333327,0.35833333333333334
178.68,0.003333333333333327,0.35833333333333334
178.72,0.0016666666666666635,0.35833333333333334
178.76,0.0016666666666666635,0.35833333333333334
178.80,-4.625929269271485e-18,0.35833333333333334
178.84,-0.0016666666666666728,0.35833333333333334
178.88,-0.0016666666666666728,0.35833333333333334
178.92,-0.003333333333333332,0.35999999999999993
178.96,-0.003333333333333332,0.35999999999999993
179.00,-0.004999999999999995,0.35999999999999993
179.04,-0.006666666666666664,0.36166666666666664
179.08,-0.006666666666666664,0.365
179.12,-0.006666666666666664,0.365
179.16,-0.006666666666666664,0.365
179.20,-0.006666666666666664,0.365
179.24,-0.008333333333333331,0.365
179.28,-0.008333333333333331,0.365
179.32,-0.008333333333333331,0.36666666666666664
179.36,-0.011666666666666664,0.36666666666666664
179.40,-0.011666666666666664,0.37000000000000005
179.44,-0.01333333333333333,0.37166666666666665
179.48,-0.010000000000000004,0.375
179.52,-0.008333333333333337,0.37666666666666665
179.56,-0.006666666666666668,0.38499999999999995
179.60,-0.008333333333333337,0.38666666666666666
179.64,-0.011666666666666672,0.39166666666666666
179.68,-0.011666666666666672,0.3933333333333333
179.72,-0.013333333333333341,0.3916666666666666
179.76,-0.01499999999999999,0.39166666666666666
179.80,-0.01666666666666666,0.38999999999999996
179.84,-0.018333333333333326,0.38499999999999995
179.88,-0.02333333333333333,0.38166666666666665
179.92,-0.02333333333333333,0.38166666666666665
179.96,-0.024999999999999998,0.38000000000000006
180.00,-0.02666666666666667,0.38000000000000006
180.04,-0.028333333333333335,0.38000000000000006
180.08,-0.02666666666666667,0.37833333333333335
180.12,-0.023333333333333334,0.37999999999999995
180.16,-0.025000000000000005,0.37833333333333335
180.20,-0.023333333333333334,0.38000000000000006
180.24,-0.025000000000000005,0.37999999999999995
180.28,-0.025000000000000005,0.37833333333333335
180.32,-0.025000000000000005,0.37666666666666665
180.36,-0.025000000000000005,0.375
180.40,-0.025000000000000005,0.3733333333333333
180.44,-0.025000000000000005,0.3733333333333333
180.48,-0.028333333333333332,0.375
180.52,-0.028333333333333332,0.37333333333333335
180.56,-0.028333333333333332,0.37333333333333335
180.60,-0.028333333333333332,0.37166666666666665
180.64,-0.03,0.36999999999999994
180.68,-0.03333333333333333,0.36666666666666664
180.72,-0.036666666666666674,0.365
180.76,-0.036666666666666674,0.3633333333333333
180.80,-0.036666666666666674,0.3633333333333333
180.84,-0.036666666666666674,0.3633333333333333
180.88,-0.036666666666666674,0.3633333333333333
180.92,-0.036666666666666674,0.36166666666666664
180.96,-0.03833333333333333,0.36166666666666664
181.00,-0.03833333333333333,0.36166666666666664
181.04,-0.03833333333333333,0.36166666666666664
181.08,-0.03833333333333333,0.36166666666666664
181.12,-0.03833333333333333,0.36166666666666664
181.16,-0.03833333333333333,0.36166666666666664
181.20,-0.04166666666666666,0.35999999999999993
181.24,-0.04333333333333333,0.35833333333333334
181.28,-0.04499999999999999,0.3566666666666667
181.32,-0.04666666666666666,0.3566666666666667
181.36,-0.04666666666666666,0.35333333333333333
181.40,-0.04833333333333333,0.35000000000000003
181.44,-0.04833333333333333,0.35000000000000003
181.48,-0.04833333333333333,0.3483333333333334
181.52,-0.04833333333333333,0.3466666666666667
181.56,-0.04833333333333333,0.34166666666666673
181.60,-0.04833333333333333,0.34
181.64,-0.04666666666666667,0.3383333333333334
181.68,-0.05000000000000001,0.335
181.72,-0.05499999999999999,0.33166666666666667
181.76,-0.056666666666666664,0.32999999999999996
181.80,-0.05833333333333333,0.3266666666666666
181.84,-0.065,0.3266666666666666
181.88,-0.06666666666666667,0.325
181.92,-0.06833333333333332,0.3233333333333333
181.96,-0.06666666666666665,0.3233333333333333
182.00,-0.06833333333333332,0.32
182.04,-0.06999999999999999,0.32
182.08,-0.06999999999999999,0.3183333333333333
182.12,-0.07166666666666666,0.315
182.16,-0.07333333333333332,0.3133333333333333
182.20,-0.08166666666666667,0.3133333333333333
182.24,-0.09166666666666667,0.3116666666666667
182.28,-0.09500000000000001,0.3116666666666667
182.32,-0.09666666666666668,0.3116666666666667
182.36,-0.09999999999999999,0.3116666666666667
182.40,-0.11333333333333334,0.3116666666666667
182.44,-0.12499999999999999,0.3116666666666667
182.48,-0.13166666666666665,0.31
182.52,-0.13666666666666666,0.31
182.56,-0.13999999999999999,0.30833333333333335
182.60,-0.145,0.30833333333333335
182.64,-0.15166666666666667,0.30833333333333335
182.68,-0.16,0.30833333333333335
182.72,-0.17499999999999996,0.30833333333333335
182.76,-0.17999999999999997,0.30833333333333335
182.80,-0.18166666666666664,0.30833333333333335
182.84,-0.18333333333333332,0.30833333333333335
182.88,-0.18333333333333332,0.30833333333333335
182.92,-0.18333333333333332,0.30833333333333335
182.96,-0.18333333333333332,0.30833333333333335
183.00,-0.18833333333333332,0.30666666666666664
183.04,-0.19666666666666666,0.30666666666666664
183.08,-0.19999999999999998,0.30666666666666664
183.12,-0.20333333333333334,0.3033333333333333
183.16,-0.20333333333333334,0.3016666666666667
183.20,-0.2083333333333333,0.3016666666666667
183.24,-0.20999999999999996,0.3
183.28,-0.20999999999999996,0.29833333333333334
183.32,-0.20999999999999996,0.2933333333333333
183.36,-0.20999999999999996,0.2933333333333333
183.40,-0.20999999999999996,0.29
183.44,-0.21166666666666664,0.29
183.48,-0.21166666666666664,0.28833333333333333
183.52,-0.21166666666666664,0.28500000000000003
183.56,-0.21166666666666664,0.2833333333333333
183.60,-0.2133333333333333,0.2833333333333333
183.64,-0.21499999999999997,0.2816666666666667
183.68,-0.21499999999999997,0.2816666666666667
183.72,-0.21499999999999997,0.28
183.76,-0.21499999999999997,0.2783333333333334
183.80,-0.21666666666666665,0.27666666666666667
183.84,-0.21666666666666665,0.275
183.88,-0.21666666666666665,0.275
183.92,-0.21666666666666665,0.275
183.96,-0.2183333333333333,0.275
184.00,-0.22166666666666665,0.2733333333333334
184.04,-0.2233333333333333,0.27
184.08,-0.2283333333333333,0.26666666666666666
184.12,-0.235,0.26666666666666666
184.16,-0.24333333333333332,0.26666666666666666
184.20,-0.2483333333333333,0.265
184.24,-0.25166666666666665,0.26166666666666666
184.28,-0.25499999999999995,0.25833333333333336
184.32,-0.2583333333333333,0.25833333333333336
184.36,-0.26333333333333325,0.25666666666666665
184.40,-0.26999999999999996,0.25666666666666665
184.44,-0.27333333333333326,0.25666666666666665
184.48,-0.27999999999999997,0.25666666666666665
184.52,-0.2816666666666667,0.25666666666666665
184.56,-0.28333333333333327,0.25666666666666665
184.60,-0.285,0.25666666666666665
184.64,-0.285,0.25666666666666665
184.68,-0.2816666666666667,0.25666666666666665
184.72,-0.2783333333333333,0.25666666666666665
184.76,-0.27999999999999997,0.25666666666666665
184.80,-0.2783333333333333,0.25666666666666665
184.84,-0.27499999999999997,0.25666666666666665
184.88,-0.27,0.25666666666666665
184.92,-0.26166666666666666,0.25666666666666665
184.96,-0.24999999999999997,0.25666666666666665
185.00,-0.24,0.255
185.04,-0.21666666666666667,0.255
185.08,-0.19499999999999998,0.255
185.12,-0.17999999999999997,0.255
185.16,-0.16999999999999996,0.255
185.20,-0.165,0.25333333333333335
185.24,-0.15666666666666668,0.25333333333333335
185.28,-0.15166666666666667,0.25333333333333335
185.32,-0.145,0.25333333333333335
185.36,-0.13833333333333334,0.255
185.40,-0.13166666666666665,0.25166666666666665
185.44,-0.12666666666666668,0.25166666666666665
185.48,-0.12166666666666666,0.25000000000000006
185.52,-0.11833333333333333,0.24833333333333332
185.56,-0.11833333333333333,0.2466666666666667
185.60,-0.11,0.2466666666666667
185.64,-0.10333333333333333,0.2466666666666667
185.68,-0.09666666666666666,0.2466666666666667
185.72,-0.09000000000000001,0.24333333333333337
185.76,-0.085,0.245
185.80,-0.07500000000000001,0.245
185.84,-0.06333333333333334,0.245
185.88,-0.05000000000000001,0.245
185.92,-0.043333333333333335,0.245
185.96,-0.04000000000000001,0.245
186.00,-0.04000000000000001,0.245
186.04,-0.036666666666666674,0.2466666666666667
186.08,-0.03333333333333333,0.2466666666666667
186.12,-0.031666666666666676,0.2466666666666667
186.16,-0.026666666666666672,0.2466666666666667
186.20,-0.021666666666666667,0.25000000000000006
186.24,-0.016666666666666673,0.25166666666666665
186.28,-0.01166666666666667,0.25333333333333335
186.32,-0.010000000000000002,0.255
186.36,-0.0049999999999999975,0.26
186.40,-0.005000000000000002,0.26333333333333336
186.44,-0.0016666666666666705,0.27666666666666667
186.48,0.003333333333333334,0.2916666666666667
186.52,0.010000000000000002,0.3133333333333333
186.56,0.018333333333333326,0.32666666666666666
186.60,0.03,0.33499999999999996
186.64,0.04,0.34500000000000003
186.68,0.045000000000000005,0.3566666666666667
186.72,0.051666666666666666,0.38166666666666665
186.76,0.05499999999999999,0.40666666666666673
186.80,0.06166666666666667,0.4283333333333334
186.84,0.06833333333333333,0.445
186.88,0.07666666666666667,0.4566666666666667
186.92,0.08333333333333336,0.47333333333333333
186.96,0.08833333333333333,0.48166666666666663
187.00,0.09000000000000001,0.48833333333333345
187.04,0.09666666666666666,0.5033333333333333
187.08,0.10333333333333332,0.5166666666666667
187.12,0.10833333333333332,0.5266666666666667
187.16,0.11166666666666665,0.5283333333333334
187.20,0.11666666666666665,0.5349999999999999
187.24,0.12166666666666666,0.5383333333333333
187.28,0.12666666666666668,0.5433333333333333
187.32,0.13,0.5499999999999999
187.36,0.13,0.5516666666666666
187.40,0.13,0.555
187.44,0.13166666666666668,0.555
187.48,0.13166666666666668,0.5566666666666668
187.52,0.13166666666666668,0.5566666666666668
187.56,0.13333333333333333,0.5566666666666668
187.60,0.13333333333333333,0.5533333333333332
187.64,0.13833333333333334,0.5533333333333332
187.68,0.1416666666666667,0.5533333333333332
187.72,0.145,0.5499999999999999
187.76,0.14833333333333334,0.5483333333333333
187.80,0.15,0.5466666666666667
187.84,0.15333333333333332,0.5433333333333333
187.88,0.155,0.54
187.92,0.155,0.5383333333333334
187.96,0.15666666666666665,0.535
188.00,0.15666666666666665,0.535
188.04,0.15666666666666665,0.535
188.08,0.15666666666666665,0.5333333333333333
188.12,0.15833333333333333,0.5366666666666667
188.16,0.16333333333333333,0.5366666666666667
188.20,0.16666666666666666,0.5383333333333334
188.24,0.17,0.5366666666666667
188.28,0.17333333333333334,0.54
188.32,0.17500000000000002,0.5416666666666666
188.36,0.17666666666666667,0.5433333333333333
188.40,0.17500000000000002,0.5483333333333333
188.44,0.17499999999999996,0.5449999999999999
188.48,0.17500000000000002,0.5366666666666666
188.52,0.17333333333333334,0.5333333333333333
188.56,0.17333333333333334,0.5316666666666666
188.60,0.17500000000000002,0.5333333333333333
188.64,0.17333333333333334,0.535
188.68,0.17166666666666666,0.5316666666666666
188.72,0.17,0.5299999999999999
188.76,0.17,0.5266666666666667
188.80,0.16833333333333333,0.5266666666666667
188.84,0.165,0.5216666666666666
188.88,0.16333333333333333,0.5216666666666666
188.92,0.16166666666666665,0.5216666666666666
188.96,0.15833333333333333,0.52
189.00,0.16,0.52
189.04,0.16166666666666665,0.52
189.08,0.16,0.5283333333333333
189.12,0.16,0.5383333333333333
189.16,0.15666666666666668,0.5416666666666666
189.20,0.15333333333333335,0.5383333333333334
189.24,0.15333333333333335,0.535
189.28,0.15,0.5333333333333333
189.32,0.1466666666666667,0.5316666666666666
189.36,0.14333333333333334,0.5233333333333333
189.40,0.14,0.5166666666666667
189.44,0.13833333333333334,0.5116666666666666
189.48,0.135,0.51
189.52,0.13333333333333333,0.51
189.56,0.12833333333333333,0.51
189.60,0.125,0.5066666666666666
189.64,0.12000000000000001,0.5066666666666666
189.68,0.11833333333333335,0.5066666666666666
189.72,0.11666666666666668,0.5066666666666666
189.76,0.115,0.505
189.80,0.115,0.505
189.84,0.11333333333333334,0.505
189.88,0.11166666666666668,0.505
189.92,0.10833333333333334,0.5033333333333333
189.96,0.10333333333333333,0.5033333333333333
190.00,0.09833333333333333,0.5016666666666667
190.04,0.09666666666666666,0.5000000000000001
190.08,0.08666666666666667,0.5000000000000001
190.12,0.08,0.5000000000000001
190.16,0.07166666666666667,0.5000000000000001
190.20,0.06333333333333334,0.5000000000000001
190.24,0.06,0.5000000000000001
190.28,0.05333333333333332,0.5000000000000001
190.32,0.04999999999999999,0.5000000000000001
190.36,0.04833333333333332,0.49833333333333335
190.40,0.043333333333333335,0.49833333333333335
190.44,0.041666666666666664,0.49833333333333335
190.48,0.04,0.49833333333333335
190.52,0.03833333333333333,0.49666666666666676
190.56,0.03666666666666666,0.4950000000000001
190.60,0.034999999999999996,0.49333333333333335
190.64,0.030000000000000002,0.49333333333333335
190.68,0.02833333333333334,0.4916666666666667
190.72,0.026666666666666672,0.49000000000000005
190.76,0.023333333333333334,0.48833333333333334
190.80,0.02166666666666667,0.48666666666666675
190.84,0.02166666666666667,0.48499999999999993
190.88,0.02166666666666667,0.4816666666666667
190.92,0.020000000000000004,0.47833333333333333
190.96,0.018333333333333337,0.4750000000000001
191.00,0.016666666666666666,0.4716666666666666
191.04,0.015000000000000005,0.46333333333333343
191.08,0.011666666666666667,0.4583333333333333
191.12,0.01,0.45500000000000007
191.16,0.0066666666666666706,0.45166666666666666
191.20,0.003333333333333334,0.4483333333333333
191.24,0.0,0.4466666666666667
191.28,-0.006666666666666672,0.44333333333333336
191.32,-0.013333333333333327,0.44166666666666665
191.36,-0.02,0.44
191.40,-0.03,0.4383333333333334
191.44,-0.03333333333333333,0.43333333333333335
191.48,-0.03166666666666667,0.43333333333333335
191.52,-0.03333333333333333,0.4316666666666667
191.56,-0.03333333333333333,0.4316666666666667
191.60,-0.03333333333333333,0.43
191.64,-0.035,0.43
191.68,-0.03666666666666666,0.4283333333333334
191.72,-0.03833333333333333,0.4266666666666667
191.76,-0.041666666666666664,0.42500000000000004
191.80,-0.043333333333333335,0.42333333333333334
191.84,-0.04499999999999999,0.4216666666666667
191.88,-0.04499999999999999,0.41666666666666674
191.92,-0.04499999999999999,0.41666666666666674
191.96,-0.04666666666666666,0.41500000000000004
192.00,-0.04666666666666666,0.4133333333333334
192.04,-0.04666666666666666,0.4100000000000001
192.08,-0.04833333333333333,0.40666666666666673
192.12,-0.049999999999999996,0.4033333333333333
192.16,-0.051666666666666666,0.3983333333333334
192.20,-0.051666666666666666,0.39666666666666667
192.24,-0.05333333333333334,0.39166666666666666
192.28,-0.05666666666666667,0.38833333333333336
192.32,-0.06,0.3833333333333333
192.36,-0.06166666666666667,0.37999999999999995
192.40,-0.06166666666666667,0.37833333333333335
192.44,-0.06333333333333334,0.37833333333333335
192.48,-0.06333333333333334,0.375
192.52,-0.065,0.375
192.56,-0.065,0.375
192.60,-0.07,0.375
192.64,-0.07333333333333335,0.3733333333333333
192.68,-0.07500000000000001,0.37166666666666665
192.72,-0.08,0.37166666666666665
192.76,-0.08333333333333333,0.37166666666666665
192.80,-0.085,0.36999999999999994
192.84,-0.08833333333333333,0.36999999999999994
192.88,-0.09000000000000001,0.36999999999999994
192.92,-0.09166666666666667,0.36999999999999994
192.96,-0.09333333333333334,0.3666666666666667
193.00,-0.09500000000000001,0.365
193.04,-0.09833333333333334,0.36333333333333334
193.08,-0.10000000000000002,0.36166666666666664
193.12,-0.10333333333333333,0.36166666666666664
193.16,-0.10833333333333334,0.36000000000000004
193.20,-0.115,0.3566666666666667
193.24,-0.11833333333333335,0.3566666666666667
193.28,-0.12000000000000001,0.3566666666666667
193.32,-0.12333333333333335,0.35500000000000004
193.36,-0.12666666666666668,0.3566666666666667
193.40,-0.12666666666666668,0.3566666666666667
193.44,-0.12666666666666668,0.355
193.48,-0.12833333333333335,0.35333333333333333
193.52,-0.13,0.355
193.56,-0.13166666666666668,0.35333333333333333
193.60,-0.135,0.35333333333333333
193.64,-0.135,0.35333333333333333
193.68,-0.1366666666666667,0.3516666666666666
193.72,-0.1366666666666667,0.35000000000000003
193.76,-0.1366666666666667,0.34833333333333333
193.80,-0.1366666666666667,0.34833333333333333
193.84,-0.14,0.35000000000000003
193.88,-0.14,0.35000000000000003
193.92,-0.1416666666666667,0.34500000000000003
193.96,-0.14666666666666667,0.34500000000000003
194.00,-0.14833333333333334,0.34500000000000003
194.04,-0.15333333333333335,0.3433333333333333
194.08,-0.15666666666666668,0.3433333333333333
194.12,-0.15833333333333335,0.3416666666666666
194.16,-0.1633333333333333,0.3416666666666666
194.20,-0.1633333333333333,0.34
194.24,-0.1633333333333333,0.33666666666666667
194.28,-0.16499999999999998,0.335
194.32,-0.16499999999999998,0.3333333333333333
194.36,-0.1683333333333333,0.3316666666666667
194.40,-0.1683333333333333,0.33
194.44,-0.16999999999999996,0.33
194.48,-0.16999999999999996,0.32666666666666666
194.52,-0.17166666666666666,0.32499999999999996
194.56,-0.1733333333333333,0.3233333333333333
194.60,-0.1733333333333333,0.32
194.64,-0.17499999999999996,0.31833333333333336
194.68,-0.17666666666666664,0.315
194.72,-0.17833333333333332,0.315
194.76,-0.17999999999999997,0.3116666666666667
194.80,-0.18833333333333332,0.31
194.84,-0.20166666666666666,0.30666666666666664
