time,arousal,valence
130.92,0.09666666666666666,0.006666666666666668
130.96,0.09666666666666666,0.006666666666666668
131.00,0.09833333333333333,0.006666666666666668
131.04,0.09833333333333333,0.006666666666666668
131.08,0.09999999999999999,0.005
131.12,0.09999999999999999,0.005
131.16,0.10166666666666667,0.005
131.20,0.10166666666666667,0.003333333333333332
131.24,0.10166666666666667,0.0016666666666666635
131.28,0.10166666666666667,0.0016666666666666635
131.32,0.09999999999999999,0.0016666666666666635
131.36,0.09833333333333333,-4.625929269271485e-18
131.40,0.09666666666666666,-0.0016666666666666728
131.44,0.09499999999999999,-0.003333333333333336
131.48,0.09166666666666666,-0.003333333333333336
131.52,0.09000000000000001,-0.003333333333333336
131.56,0.08666666666666667,-0.003333333333333336
131.60,0.08666666666666667,-0.0050000000000000044
131.64,0.085,-0.0050000000000000044
131.68,0.08333333333333333,-0.006666666666666672
131.72,0.08333333333333333,-0.006666666666666672
131.76,0.08166666666666667,-0.006666666666666672
131.80,0.08166666666666667,-0.00833333333333334
131.84,0.08166666666666667,-0.00833333333333334
131.88,0.08,-0.010000000000000009
131.92,0.08,-0.010000000000000009
131.96,0.08,-0.010000000000000009
132.00,0.08,-0.011666666666666678
132.04,0.08,-0.01666666666666666
132.08,0.07833333333333332,-0.01833333333333333
132.12,0.08,-0.01833333333333333
132.16,0.08166666666666667,-0.019999999999999997
132.20,0.08166666666666667,-0.019999999999999997
132.24,0.08166666666666667,-0.023333333333333334
132.28,0.08166666666666667,-0.023333333333333334
132.32,0.08166666666666667,-0.023333333333333334
132.36,0.08166666666666667,-0.02666666666666667
132.40,0.08333333333333333,-0.02666666666666667
132.44,0.08333333333333333,-0.02666666666666667
132.48,0.08333333333333333,-0.02666666666666667
132.52,0.08166666666666667,-0.02666666666666667
132.56,0.08,-0.02666666666666667
132.60,0.08,-0.02666666666666667
132.64,0.07666666666666666,-0.028333333333333335
132.68,0.07666666666666666,-0.028333333333333335
132.72,0.075,-0.028333333333333335
132.76,0.07166666666666666,-0.028333333333333335
132.80,0.07333333333333332,-0.030000000000000002
132.84,0.07,-0.03333333333333334
132.88,0.06833333333333334,-0.03333333333333334
132.92,0.065,-0.03333333333333334
132.96,0.06166666666666667,-0.03333333333333334
133.00,0.05833333333333333,-0.035
133.04,0.05499999999999999,-0.035
133.08,0.05333333333333332,-0.035
133.12,0.051666666666666666,-0.035
133.16,0.051666666666666666,-0.035
133.20,0.049999999999999996,-0.035
133.24,0.04833333333333333,-0.035
133.28,0.04833333333333333,-0.035
133.32,0.04833333333333333,-0.03666666666666666
133.36,0.04666666666666666,-0.03833333333333333
133.40,0.04666666666666666,-0.03833333333333333
133.44,0.045000000000000005,-0.03833333333333333
133.48,0.045000000000000005,-0.03833333333333333
133.52,0.045000000000000005,-0.03833333333333333
133.56,0.045000000000000005,-0.03833333333333333
133.60,0.045000000000000005,-0.03833333333333333
133.64,0.045000000000000005,-0.03833333333333333
133.68,0.045000000000000005,-0.03833333333333333
133.72,0.04499999999999999,-0.03833333333333333
133.76,0.04499999999999999,-0.03833333333333333
133.80,0.04999999999999999,-0.03833333333333333
133.84,0.05833333333333333,-0.03833333333333333
133.88,0.06833333333333334,-0.03833333333333333
133.92,0.07666666666666666,-0.03833333333333333
133.96,0.08166666666666667,-0.04
134.00,0.08333333333333333,-0.04
134.04,0.08666666666666666,-0.041666666666666664
134.08,0.09166666666666666,-0.041666666666666664
134.12,0.09333333333333332,-0.041666666666666664
134.16,0.09666666666666664,-0.041666666666666664
134.20,0.09666666666666664,-0.041666666666666664
134.24,0.09833333333333331,-0.041666666666666664
134.28,0.09999999999999998,-0.041666666666666664
134.32,0.09999999999999998,-0.041666666666666664
134.36,0.10166666666666664,-0.041666666666666664
134.40,0.10166666666666664,-0.045000000000000005
134.44,0.10166666666666664,-0.04666666666666667
134.48,0.10499999999999998,-0.04666666666666667
134.52,0.10499999999999998,-0.04666666666666667
134.56,0.10499999999999998,-0.04666666666666667
134.60,0.10499999999999998,-0.04666666666666667
134.64,0.10499999999999998,-0.04666666666666667
134.68,0.10666666666666665,-0.04666666666666667
134.72,0.10666666666666665,-0.04666666666666667
134.76,0.10666666666666667,-0.04666666666666667
134.80,0.10666666666666667,-0.04833333333333333
134.84,0.105,-0.04833333333333333
134.88,0.10833333333333334,-0.04833333333333333
134.92,0.10833333333333334,-0.04833333333333333
134.96,0.11,-0.04833333333333333
135.00,0.10833333333333334,-0.04833333333333333
135.04,0.11,-0.04833333333333333
135.08,0.10833333333333335,-0.04833333333333333
135.12,0.11000000000000003,-0.04833333333333333
135.16,0.10833333333333335,-0.04666666666666666
135.20,0.10833333333333335,-0.04666666666666666
135.24,0.10500000000000002,-0.04666666666666666
135.28,0.10500000000000002,-0.04666666666666666
135.32,0.10333333333333335,-0.04666666666666666
135.36,0.10333333333333335,-0.04666666666666666
135.40,0.10333333333333335,-0.04666666666666666
135.44,0.10166666666666668,-0.04666666666666666
135.48,0.10166666666666668,-0.04499999999999999
135.52,0.10000000000000002,-0.04666666666666666
135.56,0.10000000000000002,-0.04666666666666666
135.60,0.10000000000000002,-0.04666666666666666
135.64,0.10000000000000002,-0.04499999999999999
135.68,0.09833333333333334,-0.04499999999999999
135.72,0.09666666666666668,-0.04333333333333333
135.76,0.09666666666666668,-0.041666666666666664
135.80,0.09666666666666668,-0.04
135.84,0.09666666666666668,-0.03833333333333333
135.88,0.09500000000000001,-0.03833333333333333
135.92,0.09500000000000001,-0.03666666666666666
135.96,0.09333333333333334,-0.03666666666666666
136.00,0.09333333333333334,-0.03666666666666666
136.04,0.09333333333333334,-0.03666666666666666
136.08,0.09000000000000001,-0.03666666666666666
136.12,0.09000000000000001,-0.03666666666666666
136.16,0.08833333333333333,-0.03666666666666666
136.20,0.08666666666666667,-0.034999999999999996
136.24,0.08666666666666667,-0.034999999999999996
136.28,0.08666666666666667,-0.034999999999999996
136.32,0.08333333333333333,-0.033333333333333326
136.36,0.08166666666666668,-0.033333333333333326
136.40,0.07833333333333334,-0.033333333333333326
136.44,0.07833333333333334,-0.033333333333333326
136.48,0.07833333333333334,-0.033333333333333326
136.52,0.07666666666666667,-0.03
136.56,0.07666666666666667,-0.028333333333333332
136.60,0.07666666666666667,-0.028333333333333332
136.64,0.075,-0.028333333333333332
136.68,0.075,-0.02666666666666666
136.72,0.075,-0.02666666666666666
136.76,0.07333333333333333,-0.02666666666666666
136.80,0.07333333333333333,-0.024999999999999998
136.84,0.07333333333333333,-0.024999999999999998
136.88,0.075,-0.024999999999999998
136.92,0.07833333333333332,-0.024999999999999998
136.96,0.08,-0.024999999999999998
137.00,0.08,-0.024999999999999998
137.04,0.08,-0.024999999999999998
137.08,0.08166666666666668,-0.024999999999999998
137.12,0.085,-0.02666666666666667
137.16,0.085,-0.02666666666666667
137.20,0.085,-0.025000000000000005
137.24,0.08666666666666667,-0.023333333333333334
137.28,0.08833333333333333,-0.02166666666666665
137.32,0.08833333333333333,-0.019999999999999983
137.36,0.085,-0.018333333333333316
137.40,0.08333333333333333,-0.018333333333333316
137.44,0.08333333333333333,-0.018333333333333316
137.48,0.085,-0.018333333333333316
137.52,0.08333333333333333,-0.018333333333333316
137.56,0.08,-0.018333333333333316
137.60,0.07833333333333332,-0.018333333333333316
137.64,0.07833333333333332,-0.018333333333333316
137.68,0.07833333333333332,-0.018333333333333316
137.72,0.07833333333333332,-0.019999999999999987
137.76,0.07833333333333332,-0.019999999999999987
137.80,0.07833333333333332,-0.019999999999999987
137.84,0.07833333333333332,-0.018333333333333316
137.88,0.07833333333333332,-0.018333333333333316
137.92,0.08,-0.016666666666666653
137.96,0.08,-0.014999999999999986
138.00,0.08166666666666665,-0.014999999999999986
138.04,0.08333333333333333,-0.014999999999999986
138.08,0.08333333333333333,-0.014999999999999986
138.12,0.08333333333333333,-0.014999999999999986
138.16,0.085,-0.014999999999999986
138.20,0.08333333333333333,-0.016666666666666653
138.24,0.08333333333333333,-0.016666666666666653
138.28,0.08,-0.016666666666666653
138.32,0.07833333333333334,-0.016666666666666653
138.36,0.075,-0.016666666666666653
138.40,0.06999999999999999,-0.016666666666666653
138.44,0.06499999999999999,-0.016666666666666653
138.48,0.06,-0.016666666666666653
138.52,0.05666666666666667,-0.018333333333333316
138.56,0.05166666666666666,-0.018333333333333316
138.60,0.04666666666666666,-0.019999999999999987
138.64,0.04499999999999999,-0.019999999999999987
138.68,0.041666666666666664,-0.02166666666666665
138.72,0.04,-0.023333333333333317
138.76,0.03833333333333334,-0.023333333333333317
138.80,0.03833333333333334,-0.024999999999999984
138.84,0.036666666666666674,-0.028333333333333318
138.88,0.03333333333333333,-0.028333333333333318
138.92,0.028333333333333332,-0.028333333333333318
138.96,0.02666666666666666,-0.029999999999999985
139.00,0.024999999999999994,-0.031666666666666655
139.04,0.024999999999999994,-0.03333333333333332
139.08,0.023333333333333334,-0.03333333333333332
139.12,0.021666666666666667,-0.03333333333333332
139.16,0.021666666666666667,-0.03333333333333332
139.20,0.02,-0.03333333333333332
139.24,0.02,-0.03666666666666665
139.28,0.01833333333333333,-0.03999999999999998
139.32,0.01833333333333333,-0.046666666666666655
139.36,0.01833333333333334,-0.04999999999999998
139.40,0.020000000000000007,-0.04999999999999998
139.44,0.021666666666666667,-0.04999999999999998
139.48,0.03333333333333333,-0.053333333333333316
139.52,0.04833333333333334,-0.053333333333333316
139.56,0.061666666666666675,-0.054999999999999986
139.60,0.07333333333333335,-0.054999999999999986
139.64,0.08166666666666665,-0.054999999999999986
139.68,0.08333333333333333,-0.054999999999999986
139.72,0.08833333333333333,-0.053333333333333316
139.76,0.09333333333333334,-0.053333333333333316
139.80,0.09500000000000001,-0.054999999999999986
139.84,0.09500000000000001,-0.05333333333333332
139.88,0.09333333333333334,-0.05166666666666666
139.92,0.09333333333333334,-0.04999999999999999
139.96,0.09333333333333334,-0.04999999999999999
140.00,0.09166666666666667,-0.04999999999999999
140.04,0.09166666666666667,-0.04833333333333332
140.08,0.09166666666666667,-0.04833333333333332
140.12,0.09166666666666667,-0.04666666666666667
140.16,0.09166666666666667,-0.045000000000000005
140.20,0.09166666666666667,-0.045000000000000005
140.24,0.09166666666666667,-0.045000000000000005
140.28,0.09000000000000001,-0.045000000000000005
140.32,0.09000000000000001,-0.043333333333333335
140.36,0.09166666666666667,-0.043333333333333335
140.40,0.09166666666666667,-0.043333333333333335
140.44,0.09166666666666667,-0.043333333333333335
140.48,0.09333333333333334,-0.041666666666666664
140.52,0.09666666666666668,-0.041666666666666664
140.56,0.09833333333333334,-0.04
140.60,0.09833333333333334,-0.04
140.64,0.10000000000000002,-0.03833333333333334
140.68,0.10166666666666668,-0.03833333333333334
140.72,0.10166666666666668,-0.036666666666666674
140.76,0.10333333333333335,-0.036666666666666674
140.80,0.10500000000000002,-0.036666666666666674
140.84,0.10500000000000002,-0.036666666666666674
140.88,0.10666666666666669,-0.036666666666666674
140.92,0.10666666666666669,-0.036666666666666674
140.96,0.10666666666666669,-0.036666666666666674
141.00,0.10666666666666669,-0.036666666666666674
141.04,0.10500000000000002,-0.03333333333333333
141.08,0.10500000000000002,-0.03166666666666667
141.12,0.10333333333333335,-0.030000000000000002
141.16,0.10166666666666668,-0.030000000000000002
141.20,0.10166666666666668,-0.028333333333333335
141.24,0.10166666666666668,-0.028333333333333335
141.28,0.10166666666666668,-0.028333333333333335
141.32,0.10166666666666668,-0.028333333333333335
141.36,0.10000000000000002,-0.028333333333333335
141.40,0.10000000000000002,-0.028333333333333335
141.44,0.10000000000000002,-0.028333333333333335
141.48,0.10000000000000002,-0.028333333333333335
141.52,0.10000000000000002,-0.028333333333333335
141.56,0.10000000000000002,-0.02666666666666667
141.60,0.10000000000000002,-0.02666666666666667
141.64,0.10000000000000002,-0.02666666666666667
141.68,0.09833333333333334,-0.02666666666666667
141.72,0.09833333333333334,-0.02666666666666667
141.76,0.09333333333333334,-0.02666666666666667
141.80,0.09000000000000001,-0.02666666666666667
141.84,0.08833333333333333,-0.02666666666666667
141.88,0.08833333333333333,-0.028333333333333335
141.92,0.08833333333333333,-0.028333333333333335
141.96,0.08833333333333333,-0.03166666666666667
142.00,0.08833333333333333,-0.03666666666666666
142.04,0.08833333333333333,-0.038333333333333316
142.08,0.08833333333333333,-0.03999999999999999
142.12,0.08833333333333333,-0.043333333333333314
142.16,0.08833333333333333,-0.044999999999999984
142.20,0.08666666666666667,-0.046666666666666655
142.24,0.08666666666666667,-0.04833333333333332
142.28,0.08666666666666667,-0.051666666666666645
142.32,0.085,-0.051666666666666645
142.36,0.085,-0.051666666666666645
142.40,0.08333333333333333,-0.051666666666666645
142.44,0.08333333333333333,-0.051666666666666645
142.48,0.08333333333333333,-0.051666666666666645
142.52,0.08333333333333333,-0.051666666666666645
142.56,0.08166666666666668,-0.051666666666666645
142.60,0.07833333333333334,-0.053333333333333316
142.64,0.07833333333333334,-0.054999999999999986
142.68,0.07333333333333333,-0.05666666666666665
142.72,0.07166666666666667,-0.05833333333333332
142.76,0.06833333333333333,-0.05999999999999999
142.80,0.06333333333333332,-0.05999999999999999
142.84,0.06333333333333332,-0.05999999999999999
142.88,0.061666666666666675,-0.061666666666666654
142.92,0.05833333333333334,-0.061666666666666654
142.96,0.05333333333333334,-0.061666666666666654
143.00,0.05333333333333334,-0.061666666666666654
143.04,0.05000000000000001,-0.061666666666666654
143.08,0.04666666666666667,-0.06333333333333332
143.12,0.043333333333333335,-0.06333333333333332
143.16,0.03833333333333332,-0.06333333333333332
143.20,0.03833333333333333,-0.06499999999999999
143.24,0.03666666666666666,-0.06666666666666665
143.28,0.03666666666666666,-0.06999999999999999
143.32,0.03666666666666666,-0.06999999999999999
143.36,0.034999999999999996,-0.06999999999999999
143.40,0.03333333333333333,-0.07166666666666666
143.44,0.03,-0.07166666666666666
143.48,0.028333333333333332,-0.07166666666666666
143.52,0.02666666666666666,-0.07166666666666666
143.56,0.024999999999999994,-0.07166666666666666
143.60,0.024999999999999994,-0.07166666666666666
143.64,0.024999999999999994,-0.07166666666666666
143.68,0.023333333333333327,-0.07166666666666666
143.72,0.021666666666666667,-0.07166666666666666
143.76,0.01833333333333333,-0.07166666666666666
143.80,0.025000000000000005,-0.07333333333333332
143.84,0.021666666666666678,-0.07333333333333332
143.88,0.021666666666666657,-0.07499999999999998
143.92,0.02,-0.07833333333333332
143.96,0.01833333333333333,-0.07833333333333332
144.00,0.016666666666666663,-0.07833333333333332
144.04,0.016666666666666663,-0.07999999999999999
144.08,0.013333333333333336,-0.07999999999999999
144.12,0.013333333333333336,-0.08166666666666665
144.16,0.013333333333333336,-0.08166666666666665
144.20,0.01166666666666667,-0.08166666666666665
144.24,0.010000000000000004,-0.08166666666666665
144.28,0.010000000000000004,-0.08333333333333333
144.32,0.008333333333333337,-0.08333333333333333
144.36,0.008333333333333337,-0.08333333333333333
144.40,0.008333333333333337,-0.08333333333333333
144.44,0.008333333333333337,-0.085
144.48,0.010000000000000004,-0.08166666666666668
144.52,0.010000000000000004,-0.07833333333333334
144.56,0.010000000000000004,-0.07833333333333334
144.60,0.008333333333333338,-0.07833333333333334
144.64,0.009999999999999997,-0.08
144.68,0.013333333333333334,-0.08
144.72,0.014999999999999994,-0.08
144.76,0.01833333333333333,-0.08
144.80,0.028333333333333332,-0.08
144.84,0.03833333333333334,-0.08
144.88,0.05000000000000001,-0.08
144.92,0.060000000000000005,-0.07833333333333334
144.96,0.06666666666666667,-0.07833333333333334
145.00,0.07166666666666667,-0.07833333333333334
145.04,0.07333333333333335,-0.07833333333333334
145.08,0.07833333333333332,-0.07666666666666667
145.12,0.08,-0.07666666666666667
145.16,0.08333333333333333,-0.07666666666666667
145.20,0.08333333333333333,-0.075
145.24,0.085,-0.07333333333333333
145.28,0.08333333333333333,-0.07166666666666667
145.32,0.08,-0.06833333333333333
145.36,0.07833333333333334,-0.06833333333333333
145.40,0.07833333333333334,-0.06833333333333333
145.44,0.07833333333333334,-0.06499999999999999
145.48,0.07833333333333334,-0.06499999999999999
145.52,0.07833333333333334,-0.06333333333333332
145.56,0.07833333333333334,-0.061666666666666654
145.60,0.07666666666666667,-0.05999999999999999
145.64,0.07666666666666667,-0.05999999999999999
145.68,0.07666666666666667,-0.05833333333333332
145.72,0.07666666666666667,-0.05833333333333332
145.76,0.07666666666666667,-0.05833333333333332
145.80,0.07333333333333333,-0.055
145.84,0.07333333333333333,-0.049999999999999996
145.88,0.07333333333333333,-0.04666666666666666
145.92,0.07166666666666667,-0.045000000000000005
145.96,0.06833333333333333,-0.03833333333333334
146.00,0.06666666666666667,-0.03833333333333334
146.04,0.06333333333333332,-0.034999999999999996
146.08,0.06333333333333334,-0.03166666666666666
146.12,0.06333333333333334,-0.029999999999999995
146.16,0.06333333333333334,-0.029999999999999995
146.20,0.065,-0.029999999999999995
146.24,0.06666666666666667,-0.029999999999999995
146.28,0.06666666666666667,-0.029999999999999995
146.32,0.06666666666666667,-0.026666666666666658
146.36,0.06833333333333333,-0.024999999999999994
146.40,0.06833333333333333,-0.024999999999999994
146.44,0.06833333333333333,-0.024999999999999994
146.48,0.06833333333333333,-0.021666666666666657
146.52,0.06833333333333333,-0.018333333333333326
146.56,0.06833333333333333,-0.01666666666666666
146.60,0.06833333333333333,-0.01666666666666666
146.64,0.06999999999999999,-0.01666666666666666
146.68,0.06999999999999999,-0.01666666666666666
146.72,0.06833333333333333,-0.01666666666666666
146.76,0.06833333333333333,-0.01666666666666666
146.80,0.06833333333333333,-0.01666666666666666
146.84,0.06833333333333333,-0.01666666666666666
146.88,0.06833333333333333,-0.01666666666666666
146.92,0.06833333333333333,-0.01666666666666666
146.96,0.06833333333333333,-0.01666666666666666
147.00,0.06833333333333333,-0.01666666666666666
147.04,0.06833333333333333,-0.01666666666666666
147.08,0.06833333333333333,-0.014999999999999993
147.12,0.06833333333333333,-0.014999999999999993
147.16,0.07166666666666667,-0.014999999999999993
147.20,0.07333333333333333,-0.014999999999999993
147.24,0.075,-0.01666666666666666
147.28,0.07333333333333333,-0.01666666666666666
147.32,0.075,-0.01666666666666666
147.36,0.07666666666666667,-0.018333333333333326
147.40,0.075,-0.018333333333333326
147.44,0.075,-0.019999999999999993
147.48,0.075,-0.019999999999999993
147.52,0.075,-0.021666666666666664
147.56,0.07333333333333333,-0.024999999999999994
147.60,0.07166666666666667,-0.03333333333333333
147.64,0.06999999999999999,-0.03666666666666666
147.68,0.06666666666666667,-0.03833333333333332
147.72,0.06166666666666667,-0.03833333333333332
147.76,0.05166666666666667,-0.039999999999999994
147.80,0.041666666666666664,-0.039999999999999994
147.84,0.03333333333333333,-0.041666666666666664
147.88,0.028333333333333335,-0.043333333333333335
147.92,0.023333333333333334,-0.04499999999999999
147.96,0.014999999999999994,-0.04666666666666666
148.00,0.01,-0.04833333333333333
148.04,0.008333333333333331,-0.04833333333333333
148.08,0.006666666666666672,-0.04833333333333333
148.12,4.625929269271485e-18,-0.04833333333333333
148.16,-0.003333333333333332,-0.049999999999999996
148.20,-0.006666666666666668,-0.049999999999999996
148.24,-0.009999999999999995,-0.051666666666666666
148.28,-0.011666666666666664,-0.055
148.32,-0.01333333333333333,-0.06
148.36,-0.013333333333333322,-0.065
148.40,-0.013333333333333327,-0.065
148.44,-0.014999999999999994,-0.065
148.48,-0.014999999999999994,-0.065
148.52,-0.014999999999999994,-0.06666666666666667
148.56,-0.011666666666666659,-0.06666666666666667
148.60,-0.00999999999999999,-0.06666666666666667
148.64,-0.00999999999999999,-0.06666666666666667
148.68,-0.00999999999999999,-0.06833333333333334
148.72,-0.00833333333333334,-0.06833333333333334
148.76,-0.00833333333333334,-0.06833333333333334
148.80,-0.00833333333333334,-0.06833333333333334
148.84,-0.006666666666666672,-0.06833333333333334
148.88,-0.0050000000000000044,-0.07
148.92,-0.0050000000000000044,-0.07
148.96,-0.0066666666666666706,-0.07
149.00,-0.005,-0.07
149.04,0.011666666666666672,-0.07
149.08,0.035,-0.07166666666666667
149.12,0.060000000000000005,-0.07166666666666667
149.16,0.06833333333333333,-0.07166666666666667
149.20,0.075,-0.07166666666666667
149.24,0.075,-0.07166666666666667
149.28,0.07666666666666667,-0.07333333333333333
149.32,0.07833333333333334,-0.07333333333333333
149.36,0.07833333333333334,-0.07333333333333333
149.40,0.07833333333333334,-0.07333333333333333
149.44,0.07833333333333334,-0.07166666666666667
149.48,0.07833333333333334,-0.07166666666666667
149.52,0.07833333333333334,-0.07
149.56,0.07833333333333334,-0.06833333333333334
149.60,0.07833333333333334,-0.06666666666666668
149.64,0.07833333333333334,-0.06500000000000002
149.68,0.07833333333333334,-0.06500000000000002
149.72,0.07833333333333334,-0.06666666666666668
149.76,0.07833333333333334,-0.06833333333333334
149.80,0.07833333333333334,-0.06833333333333334
149.84,0.08,-0.06833333333333333
149.88,0.08166666666666668,-0.06833333333333333
149.92,0.08166666666666668,-0.06833333333333333
149.96,0.08333333333333333,-0.06333333333333332
150.00,0.08333333333333333,-0.05999999999999999
150.04,0.085,-0.05999999999999999
150.08,0.085,-0.05999999999999999
150.12,0.085,-0.05833333333333333
150.16,0.085,-0.056666666666666664
150.20,0.085,-0.056666666666666664
150.24,0.085,-0.056666666666666664
150.28,0.085,-0.056666666666666664
150.32,0.085,-0.056666666666666664
150.36,0.085,-0.056666666666666664
150.40,0.085,-0.05833333333333333
150.44,0.085,-0.05833333333333333
150.48,0.085,-0.05833333333333333
150.52,0.085,-0.05833333333333333
150.56,0.085,-0.05833333333333333
150.60,0.085,-0.05833333333333333
150.64,0.085,-0.05833333333333333
150.68,0.08666666666666667,-0.05833333333333333
150.72,0.08666666666666667,-0.05833333333333333
150.76,0.08833333333333333,-0.05833333333333333
150.80,0.08833333333333333,-0.05833333333333333
150.84,0.09000000000000001,-0.05833333333333333
150.88,0.09166666666666667,-0.05833333333333333
150.92,0.09166666666666667,-0.05833333333333333
150.96,0.09166666666666667,-0.05833333333333333
151.00,0.09333333333333334,-0.05833333333333333
151.04,0.09333333333333334,-0.05833333333333333
151.08,0.09333333333333334,-0.05833333333333333
151.12,0.09333333333333334,-0.05833333333333333
151.16,0.09333333333333334,-0.056666666666666664
151.20,0.09333333333333334,-0.056666666666666664
151.24,0.09333333333333334,-0.056666666666666664
151.28,0.09500000000000001,-0.056666666666666664
151.32,0.09500000000000001,-0.056666666666666664
151.36,0.09500000000000001,-0.05499999999999999
151.40,0.09500000000000001,-0.05499999999999999
151.44,0.09500000000000001,-0.051666666666666666
151.48,0.09666666666666668,-0.051666666666666666
151.52,0.09666666666666668,-0.049999999999999996
151.56,0.09666666666666668,-0.049999999999999996
151.60,0.09833333333333334,-0.049999999999999996
151.64,0.09833333333333334,-0.049999999999999996
151.68,0.10000000000000002,-0.051666666666666666
151.72,0.10000000000000002,-0.051666666666666666
151.76,0.10000000000000002,-0.051666666666666666
151.80,0.10000000000000002,-0.051666666666666666
151.84,0.10000000000000002,-0.051666666666666666
151.88,0.10000000000000002,-0.051666666666666666
151.92,0.10000000000000002,-0.051666666666666666
151.96,0.10000000000000002,-0.051666666666666666
152.00,0.10166666666666668,-0.051666666666666666
152.04,0.10166666666666668,-0.05333333333333334
152.08,0.10166666666666668,-0.05166666666666667
152.12,0.10166666666666668,-0.05166666666666667
152.16,0.10166666666666668,-0.053333333333333344
152.20,0.10166666666666668,-0.05166666666666667
152.24,0.10166666666666668,-0.04833333333333334
152.28,0.10166666666666668,-0.04666666666666667
152.32,0.10166666666666668,-0.04666666666666667
152.36,0.10166666666666668,-0.05166666666666666
152.40,0.10166666666666668,-0.05833333333333333
152.44,0.10166666666666668,-0.05666666666666668
152.48,0.10166666666666668,-0.055000000000000014
152.52,0.10333333333333335,-0.05666666666666668
152.56,0.10500000000000002,-0.05666666666666668
152.60,0.10166666666666668,-0.05833333333333335
152.64,0.09666666666666668,-0.05833333333333335
152.68,0.09000000000000001,-0.05833333333333335
152.72,0.08,-0.05666666666666668
152.76,0.07166666666666667,-0.05833333333333333
152.80,0.065,-0.05833333333333333
152.84,0.06333333333333334,-0.06166666666666667
152.88,0.061666666666666675,-0.06333333333333334
152.92,0.061666666666666675,-0.07166666666666667
152.96,0.05833333333333334,-0.085
153.00,0.055,-0.08833333333333333
153.04,0.05000000000000001,-0.09166666666666667
153.08,0.04666666666666667,-0.09166666666666667
153.12,0.045000000000000005,-0.09333333333333334
153.16,0.04,-0.09333333333333334
153.20,0.035,-0.09666666666666668
153.24,0.030000000000000002,-0.09666666666666668
153.28,0.02666666666666667,-0.09666666666666668
153.32,0.024999999999999998,-0.09833333333333334
153.36,0.02333333333333333,-0.09833333333333334
153.40,0.02333333333333333,-0.09833333333333334
153.44,0.021666666666666664,-0.09833333333333334
153.48,0.021666666666666664,-0.09833333333333334
153.52,0.021666666666666664,-0.09833333333333334
153.56,0.018333333333333337,-0.09833333333333334
153.60,0.018333333333333337,-0.09833333333333334
153.64,0.01666666666666667,-0.09833333333333334
153.68,0.015000000000000005,-0.09833333333333334
153.72,0.011666666666666667,-0.09333333333333334
153.76,0.01166666666666667,-0.08500000000000002
153.80,0.01166666666666667,-0.08000000000000002
153.84,0.01166666666666667,-0.07500000000000001
153.88,0.008333333333333337,-0.07666666666666667
153.92,0.009999999999999995,-0.07666666666666667
153.96,0.009999999999999995,-0.07666666666666667
154.00,0.011666666666666664,-0.075
154.04,0.011666666666666664,-0.075
154.08,0.010000000000000004,-0.07333333333333333
154.12,0.010000000000000004,-0.06999999999999999
154.16,0.0066666666666666706,-0.06666666666666668
154.20,0.003333333333333336,-0.06500000000000002
154.24,0.0016666666666666705,-0.061666666666666675
154.28,0.0016666666666666705,-0.060000000000000005
154.32,0.0016666666666666705,-0.05833333333333334
154.36,0.0016666666666666705,-0.055
154.40,-0.001666666666666666,-0.04833333333333333
154.44,-6.938893903907228e-18,-0.04666666666666666
154.48,0.0033333333333333305,-0.04333333333333333
154.52,0.0033333333333333305,-0.04166666666666666
154.56,0.0016666666666666635,-0.041666666666666664
154.60,-0.003333333333333336,-0.04
154.64,-0.008333333333333337,-0.03833333333333333
154.68,-0.008333333333333337,-0.03666666666666666
154.72,-0.010000000000000004,-0.035
154.76,-0.010000000000000004,-0.035
154.80,-0.010000000000000004,-0.035
154.84,-0.010000000000000004,-0.035
154.88,-0.008333333333333337,-0.035
154.92,-0.008333333333333337,-0.035
154.96,-0.006666666666666668,-0.035
155.00,-0.006666666666666668,-0.03333333333333333
155.04,-0.005,-0.03166666666666667
155.08,-4.625929269271485e-18,-0.028333333333333335
155.12,0.006666666666666668,-0.025000000000000005
155.16,0.011666666666666664,-0.020000000000000004
155.20,0.016666666666666663,-0.021666666666666664
155.24,0.021666666666666667,-0.021666666666666664
155.28,0.02666666666666666,-0.021666666666666664
155.32,0.028333333333333332,-0.021666666666666664
155.36,0.03166666666666667,-0.021666666666666664
155.40,0.03333333333333333,-0.02666666666666667
155.44,0.03666666666666667,-0.03166666666666667
155.48,0.034999999999999996,-0.03333333333333333
155.52,0.035,-0.035
155.56,0.035,-0.03500000000000001
155.60,0.035,-0.03500000000000001
155.64,0.035,-0.03333333333333335
155.68,0.035,-0.031666666666666676
155.72,0.035,-0.028333333333333346
155.76,0.035,-0.028333333333333346
155.80,0.035,-0.029999999999999995
155.84,0.03666666666666666,-0.03333333333333333
155.88,0.03666666666666666,-0.03333333333333333
155.92,0.03833333333333333,-0.03333333333333333
155.96,0.03666666666666666,-0.03166666666666667
156.00,0.03666666666666667,-0.03
156.04,0.03666666666666667,-0.02666666666666666
156.08,0.04,-0.024999999999999994
156.12,0.041666666666666664,-0.024999999999999994
156.16,0.045000000000000005,-0.024999999999999994
156.20,0.04666666666666667,-0.024999999999999994
156.24,0.05166666666666666,-0.024999999999999994
156.28,0.055,-0.02666666666666666
156.32,0.05833333333333334,-0.02666666666666666
